Edge Density,Fractal Dimension,Contour Count,Avg Contour Area,GLCM Contrast,GLCM Homogeneity,LBP Uniformity,Gradient Skewness,Label
0.001849354652282797,1.3651330435761946,1,0.0,26.153104236785826,0.6509412143406943,0.37861683683298014,15.841689027068348,1
0.0067487990082132346,2.0242995763821656,9,24.61111111111111,7.740219359723342,0.5907085957859934,0.2733457306679064,6.432276875367929,1
0.0014304436772791204,2.066938456707722,1,0.0,4.72716302986411,0.6788626733001593,0.37895569620253167,14.000984212172474,1
0.006941143576121907,1.6176850836347552,26,32.88461538461539,85.18319212225913,0.6623961069389273,0.42386760799664475,12.986130197630247,1
0.00010078105316200554,0.0,1,3.0,2.1740092142203347,0.6720714488866583,0.3843915343915344,3.500521051707757,1
0.02387929149354909,0.9739818031072844,130,10.48076923076923,35.6511075577045,0.3800942119903873,0.17532254537502734,5.742035015390843,1
0.010721633169805348,1.8105527386719713,7,11.071428571428571,11.882172310951361,0.6745092475903154,0.4609510998575724,4.6646094180049555,1
0.19667809959349594,1.6108311973758085,791,39.345764854614416,183.06809596556334,0.20965046702092754,0.1811229674796748,4.587780161778773,1
0.12282608695652174,0.6088788238716908,13,10.26923076923077,106.76733265803995,0.14514978534945938,0.2171195652173913,1.1297112366622353,1
0.0009188577890867967,1.7859544900154443,1,0.0,14.795174707954391,0.7853963484890882,0.5870244714604341,21.20418494359681,1
0.013002364066193853,2.241605643189125,3,2.5,106.1198188465169,0.6091586853800266,0.3806146572104019,7.134039360492489,1
0.0025831892370629665,2.010842850222307,2,0.0,68.85238042992788,0.6606367528699315,0.4125616802328033,14.027765526016989,1
0.30823974609375,1.9280960654756865,2079,29.73015873015873,732.4652452425482,0.11438764760433226,0.30503662109375,1.3172654272915052,1
0.3444686285052527,1.0486094904430687,2820,28.42464539007092,454.02458888131423,0.07060439752880887,0.1475618330713872,1.0151991481353266,1
0.0,0.0,0,0.0,0.6373281185003176,0.8674435402367122,0.7223529411764706,2.9862577775582353,1
0.27780162382996326,1.6828679130075945,5029,6.129946311393915,884.5245371523939,0.07210246877997951,0.14464756684077157,1.5716578530465046,1
0.0017282444521900778,0.0,21,10.142857142857142,7.5598883413117735,0.5093913238800027,0.2105505208938461,4.23657277059062,1
0.0002226400158321789,1.6208323126565292,2,1.75,2.2637264880959718,0.6382276437554266,0.31637146249752623,4.754071492423997,1
0.003017578125,1.7325760284330476,4,0.0,60.25421784327236,0.873765401514953,0.7929296875,12.901492283968764,1
0.00573486328125,1.5713716837925025,33,15.393939393939394,101.22916094871687,0.28537172467587624,0.2325927734375,10.494586876338655,1
0.0,0.0,0,0.0,2.4719724352680172,0.688464031207118,0.4195343086750464,3.909600792294793,1
0.001803921568627451,0.35240458855269235,16,14.25,5.944658462819234,0.5539174016313438,0.2359047619047619,5.731209838689505,1
0.00302447390377306,0.2571428571428572,13,5.769230769230769,8.475006301412275,0.4923939175754617,0.20965050523778622,4.8057696593080435,1
0.00038580246913580245,0.0,1,5.0,6.867995286245547,0.5489953557114415,0.23958333333333334,3.509664742859152,1
0.25934326171875,1.2645153877456181,1518,40.49604743083004,296.22992511237163,0.15469054229659973,0.16669189453125,5.383477729584239,1
0.14238388261663623,0.23220928913512578,793,30.935687263556115,111.98420990010287,0.1404957158420656,0.2472060227461398,1.1734332475465665,1
0.0009427596062241982,1.558122834451365,2,0.0,21.359253685999505,0.7207324583742768,0.4730933100455171,21.241763028791333,1
0.0026652452025586353,1.2910395063225226,1,12.5,11.515976792249727,0.5423383249909468,0.2826226012793177,3.025542933587387,1
0.0006063528242891791,-0.0,4,9.875,6.297364671993982,0.5082084913787897,0.2212384208526928,3.2558715180485485,1
0.018412777226084077,1.3837967189482414,15,11.933333333333334,24.099572890412702,0.3720842262121593,0.20109235352532273,2.5114361454141085,1
0.001899092970521542,2.0213879977328406,7,8.357142857142858,30.843423829182896,0.5485628399404252,0.24195956160241874,15.146482228769896,1
0.0058317698561601,1.2836477005485938,46,9.043478260869565,40.29540434441005,0.4453589279931026,0.21309151553053993,14.69049250670719,1
0.004184819995413896,2.0193294149013377,10,15.6,8.446768466463492,0.5928812211060572,0.2751375831231369,11.10001260876369,1
0.0017891682785299806,2.0679479757033503,3,5.833333333333333,8.68645808778325,0.5006653221645091,0.23712927143778206,3.330691319875138,1
0.03165584415584415,1.3343784284711555,3,10.166666666666666,461.93998907601735,0.5875846802684512,0.34686147186147187,4.707336281127736,1
0.00277989337395278,1.728521041140494,4,2.5,83.39620484620896,0.4713291554437393,0.21643818227976644,14.469590667057213,1
0.00017170329670329672,0.0,1,1.5,2.7489628441041716,0.7282105776257852,0.4793956043956044,5.259509154670066,1
0.0027543873455575666,2.0101091765285832,2,4.25,32.444059174081644,0.6074920975258622,0.3303985991972928,12.130799601169773,1
0.12177002583979328,1.3840504759361718,7,25.357142857142858,776.3796716651536,0.15739210362263567,0.21059431524547803,2.9413807323645464,1
0.005162358133669609,0.3818436564742938,10,18.45,7.632963957172165,0.5671580333066225,0.3049994745691467,4.467378536271331,1
0.0,1.8957251103024921,0,0.0,22.05021460439135,0.36829425989857095,0.3061868686868687,1.549594874679724,1
0.016865079365079364,0.7661778097771988,1,81.5,18.477077053116318,0.7002416995412752,0.48313492063492064,3.2163982213979816,1
0.002813111545988258,2.018072212126894,14,15.107142857142858,8.199410942634916,0.6186375102259429,0.30680940364610154,14.106620307227672,1
0.00030332136899044535,2.022897762134334,3,5.0,3.3291625458055667,0.6080330269772166,0.31381123300136493,4.959787493678038,1
0.0036666940812018533,1.0010706480781326,9,6.833333333333333,59.31727051371689,0.47482211419565334,0.22357924171395674,17.085741903152044,1
0.0020038784744667096,2.017939351391017,2,0.0,44.701764105823436,0.7362005092575102,0.5557773109243698,14.55288290369337,1
0.002806217423678332,1.8932395910413784,7,3.357142857142857,34.8371112534209,0.6048754487285777,0.32023454951600894,15.016894980587862,1
0.3253193942086004,0.9214112910369817,2244,36.9605614973262,369.42813308687164,0.08018972559913115,0.142796708759016,1.0934834413573344,1
0.33680419921875,1.4638135197379722,1417,122.66019760056457,1039.8901834874814,0.0832952355962426,0.2384326171875,1.2269155952501627,1
0.013440860215053764,1.4205570310439593,21,9.380952380952381,79.53159427838767,0.602636690184136,0.3930953803265631,10.09963928452978,1
0.18236783596837944,1.3895159288257637,887,32.04002254791432,281.9905442133687,0.23146617622248697,0.2079761610671937,2.798067893785985,1
0.3107958984375,1.3169707574014895,2296,31.24716898954704,587.0805358524253,0.1250819159234751,0.182080078125,2.0764518385527997,1
0.0,0.18884687069819472,0,0.0,2.010917713102744,0.7121201051157895,0.4919717405266538,3.721948675640696,1
0.14388013283432607,0.06934668959574873,745,33.31946308724832,111.7533516794038,0.14029774222034752,0.23792630857624797,1.1768090825000264,1
0.195791015625,1.6147674169728463,2579,10.517060876308646,267.25440113481915,0.16382501923567877,0.1902294921875,2.5013366429351294,1
0.0018929745750937805,2.053070126039203,5,40.8,4.589985372610791,0.5544896573079321,0.2268269809660538,5.676026097597159,1
0.0025025025025025025,2.075661724889002,2,4.75,7.307491031168999,0.5648999131068032,0.2400734067400734,4.906862212656195,1
0.0,0.0,0,0.0,2.6112088521300043,0.6882870638916603,0.42740526740123624,3.220520782283404,1
0.000491973798881111,1.580084002623632,1,0.0,12.528112398998985,0.6920385148263388,0.4025751314272863,27.384942102734577,1
0.0,0.0,0,0.0,2.759353552191458,0.7854349665657927,0.5892207792207792,4.044526650556282,1
0.00022854991799091178,0.0,2,6.5,5.477073033951207,0.5829620705588935,0.2780847516872362,3.664619297518699,1
0.030540314885496182,1.445046261824991,231,21.049783549783548,76.68784133056391,0.4377774910631255,0.22647006202290076,7.003928786001316,1
0.0,0.0,0,0.0,0.16944309945030106,0.9236198349202129,0.8487011604386245,1.4776980575877912,1
0.048607954545454544,1.7492494825676241,273,14.377289377289378,93.48682543780043,0.3424531875064538,0.19589488636363636,7.368440984637242,1
0.005714285714285714,0.9022922589055627,1,2.5,15.5960094510651,0.5002333629406467,0.2680952380952381,2.752355336252406,1
0.0,1.8634005221652856,0,0.0,4.777333507212569,0.5057294939221021,0.22766884531590414,2.985434116115244,1
0.001194649446494465,1.5734198694294934,7,8.785714285714286,18.69370389345135,0.655606723796522,0.38520756457564576,22.08682116726996,1
0.00110951320591328,2.0458937216914395,7,10.214285714285714,6.16693467834733,0.7043129385657003,0.43831957073050043,15.480159483849032,1
0.0040083985493414775,0.36074097947935607,22,7.045454545454546,8.493101589856433,0.5122727866682435,0.2066234014124833,5.0827907846954625,1
0.0019508362629167997,2.0832121105476,6,7.333333333333333,17.747886096872897,0.4885442710480252,0.23234260147011826,15.330094841372004,1
0.1816162109375,1.3168735137097798,1376,23.994549418604652,224.42306891988775,0.1716971686339231,0.16753173828125,4.5736020298283595,1
0.05423095703125,1.2614063365340495,548,13.638686131386862,133.15128039369503,0.21740273745020403,0.214892578125,8.92660179415567,1
0.009948849104859336,1.3483943816705202,8,15.0625,12.936689530713153,0.528802981184515,0.22959079283887468,3.7726712635681348,1
0.330126953125,1.868177338347519,2714,34.510685335298454,879.0539933646667,0.11214350055061514,0.1706591796875,1.3519343561454202,1
0.033510159465020575,1.8195681501732375,233,23.716738197424892,86.380463195409,0.4228521440066255,0.2245531121399177,6.582988253018938,1
0.005859375,1.0515494522126625,1,19.0,10.511269560945381,0.6433874152596537,0.3412388392857143,4.869531080692683,1
0.32410688707572494,0.9192533803320685,2394,29.64014202172097,372.06277972919247,0.08008741353868859,0.1441076297891755,1.0883387032495764,1
0.049984238730692444,0.166043336547654,554,11.752707581227437,57.03692741936969,0.19589181419440382,0.18193758537354207,1.9511780066256779,1
0.005061219541762638,2.0752851459199197,6,9.0,9.969102688280335,0.6492608993271709,0.4113225845557037,3.705123480062132,1
0.004103318949872968,1.551807469600303,4,20.5,35.366906418166764,0.6905573352409793,0.4232719683832722,14.969562509066268,1
0.00016229883486520655,2.0369236152523893,1,17.0,8.286258486237521,0.3936396779657827,0.18212491885058257,2.1446321705024842,1
0.012799043062200957,0.7921214375812583,12,22.416666666666668,12.953289391439956,0.5504207117694911,0.24603269537480063,4.929464684421592,1
0.048395315841010374,1.8222766019165197,290,14.379310344827585,90.4275350074607,0.32115221784179315,0.19545472712375853,3.833147821122997,1
0.003805443548387097,2.156549810084894,6,6.583333333333333,29.880021796875162,0.44758658526037076,0.22822580645161292,14.319412401837603,1
0.0010279212086441003,0.7831212924261745,4,5.5,3.387393099838715,0.6520899252337287,0.3532463186077644,5.759716416222121,1
0.0,0.0,0,0.0,3.5866599442871845,0.6999195106891153,0.4415352504638219,5.092623612557129,1
0.006879136189481017,2.053680268322469,5,27.8,7.297550292879317,0.7068922728590006,0.48878874956461166,5.158905571791285,1
0.0,0.0,0,0.0,4.129824585202805,0.5964728337320988,0.28614806246385194,3.5936876160838365,1
0.0038593481989708405,2.123528049693944,1,29.5,9.292722384056892,0.7684462511415583,0.5508862206975415,8.308692570455504,1
0.004201127528420531,0.801075263484838,28,21.160714285714285,9.041433163060042,0.5809719855323738,0.2828694669020847,11.772170364121878,1
0.005319148936170213,1.4165012655024765,1,15.0,16.820557559935708,0.5448453451446074,0.2327127659574468,5.717925803942504,1
0.0035353535353535356,1.1117560309616863,3,24.833333333333332,10.350748512186115,0.74552260001373,0.5626767676767677,3.8140373877864437,1
0.0,2.25754247590989,0,0.0,11.914359029449328,0.6417199613167638,0.3644,3.1666213810347688,1
0.0064648334214701215,1.7252500664631878,29,16.362068965517242,51.586164974929915,0.6316540862349979,0.36071523003701744,12.861869680617566,1
0.0045849609375,1.6200727210383659,40,6.85,79.77095643601409,0.5454236689047626,0.295283203125,12.061888692567678,1
0.3726699168339547,1.8996415027418028,2990,56.936120401337796,2133.0437166422894,0.034450778811004355,0.1543194921036757,0.8589155421260595,1
0.0025936744560838033,1.4146353936438818,1,0.0,50.12512674034578,0.7411145383343893,0.5379230459307011,12.785052538763065,1
0.31922119140625,1.963544589986623,2013,45.20293094883259,929.5235366423424,0.07895310529826947,0.2722900390625,1.2957269509024956,1
0.0018850344036697249,1.609064527190423,7,20.0,47.6825936263311,0.6002110238388272,0.3280855791284404,17.414189190516414,1
0.22878134796238245,1.5768198072720665,2476,14.789983844911147,190.79341774999466,0.1161470965394045,0.1469092868338558,1.3090259021714934,1
0.03017241379310345,1.0001856543069791,16,27.09375,29.370852397285418,0.4371848410925171,0.20794046336206898,4.1672990745735925,1
0.05554140803225635,0.1867872261203559,583,11.95368782161235,60.665085917872965,0.18896504043086415,0.17215767414716962,1.9529207139474714,1
0.014459978070175438,1.521598091827574,14,5.25,28.460330293721714,0.5090061636720576,0.30496162280701755,4.42443167841463,1
0.002917654028436019,1.8167002343445222,6,6.75,40.24222695077016,0.6949837969718745,0.4639180983412322,13.56309460218263,1
0.0,0.0,0,0.0,3.3434068827152106,0.6510342724768694,0.38625358680057387,4.236119822530441,1
0.22372802734375,1.8776089290543752,1892,20.16120507399577,206.1050414814842,0.1306590432923348,0.1610693359375,3.577866250037382,1
0.009946949602122016,0.0,1,63.0,6.868951700272202,0.6157220165632833,0.3111737400530504,4.051691970619025,1
0.20224025974025975,1.3772012248694465,1944,15.07227366255144,210.6416089420679,0.11865016198861877,0.13694805194805196,1.978835771769782,1
0.14333651578119735,0.11115990823622499,713,30.985273492286115,112.98848109746373,0.14001390493921057,0.23907390767157138,1.1813597648220753,1
0.0,0.0,0,0.0,4.205808146596866,0.5469270060320381,0.22060019217976198,3.0104786872716573,1
0.27974076704545453,1.6591492251044688,1926,15.01791277258567,787.1845075913301,0.08248770754006925,0.1611905184659091,1.4638735902985998,1
0.1522893591772152,1.5391943056065087,1169,25.32164242942686,160.56228728088797,0.1609378883018483,0.1881551621835443,5.983749063724794,1
0.0035460992907801418,2.15353163712004,1,0.0,17.281538477447057,0.6279431960553237,0.4089577551649707,7.862771523331863,1
0.0036027568922305762,1.0006405898941548,13,11.153846153846153,7.38939170845415,0.6968847882500653,0.443640350877193,9.42226036931959,1
0.2984130859375,1.4317481740563216,1754,49.296750285062714,405.9421598971329,0.1536386279843152,0.1661083984375,3.236736846596405,1
0.11029411764705882,1.388128606408069,3,4.166666666666667,1338.3147733993032,0.15910749983146194,0.17830882352941177,2.03284204408827,1
0.008255183687516132,1.185403167467493,25,34.56,53.73520432892374,0.564144463754733,0.2742149186956896,11.885243992911972,1
0.3056426332288401,1.9712211286275383,2088,35.28855363984675,299.2572812313996,0.0890974940029793,0.1465886910747028,1.2630908637358398,1
0.06499696048632218,1.0985904153642736,388,8.439432989690722,74.78203669770298,0.1787115741841477,0.14120364741641336,1.8398769536501136,1
0.0,0.0,0,0.0,2.020989044371644,0.6634302019004803,0.3764727159983464,1.6186157010776183,1
0.007138340710173384,2.0522638104994253,49,8.806122448979592,11.665832021142672,0.4878633756318438,0.2154397816899065,3.7529512289908866,1
0.0011492532055798225,0.26153231983147596,17,9.941176470588236,3.9216190060213165,0.6704070019296475,0.37908623361983934,6.218048674631532,1
0.315478515625,1.8041389323518946,1679,64.73913043478261,423.7096442104741,0.13545107716759314,0.1631884765625,2.2395336302127298,1
0.35291015625,1.9883052858302461,2702,51.06754256106588,1238.7606039810216,0.06836353478704739,0.15107666015625,0.9724851573208578,1
0.023044517102615694,0.8144445904160226,14,19.25,21.616856228671573,0.46370081820213493,0.22079351106639838,4.15255719407838,1
0.0,0.0,0,0.0,3.1068940566049057,0.5906854409162923,0.2687299259879905,1.7672952945509874,1
0.0,2.214273655299838,0,0.0,6.633891527188809,0.6483325186272589,0.3611904761904762,3.8562618148506895,1
0.0,0.0,0,0.0,4.387167932905781,0.5604070691286109,0.2693592180287809,2.3493851728343436,1
0.002486817994839385,0.9698406113904359,2,3.5,54.204143910581436,0.5577759632815051,0.24579297707639955,14.456642181956267,1
0.0,0.0,0,0.0,11.58907930045918,0.4872945719001185,0.2968181818181818,2.9891246695749514,1
0.0014968111414811922,1.7304736221609323,1,0.0,24.888543716020862,0.631187524449645,0.3126708317063647,19.828447097665688,1
0.009810889980184371,1.3109064242224877,27,15.5,107.66892110744524,0.615812230597987,0.3129146204876368,9.48341687615105,1
0.20151980010121456,0.55963760145138,1554,23.25772200772201,154.93507485771727,0.13387719680270646,0.15465534328609987,1.405397631168837,1
0.002095318122077866,1.7997790650955503,10,7.25,41.755206460736915,0.5772117476899303,0.32005041690905567,17.446493747537037,1
0.002896083306309228,2.0557929558875494,8,8.6875,17.165297818195846,0.62285847309354,0.34248549706338055,16.231496805365662,1
0.0,1.2129554218120528,0,0.0,22.522022022492422,0.39932963562991053,0.21414728682170542,2.402066610104196,1
0.008985479053907152,2.021279082539614,57,25.657894736842106,12.066403366599811,0.6653007659782575,0.4172397615315078,5.268417459888625,1
0.0,2.0367177769353284,0,0.0,2.8969641339372956,0.5599841554664718,0.25139065521056275,1.0606772228524977,1
0.15280517578125,1.2692822569551214,840,33.32380952380952,205.7911125473076,0.17074554839034925,0.272109375,6.896518794605577,1
0.0,2.0303739506583356,0,0.0,16.38744912241446,0.5957299738127126,0.32709750566893425,2.8398983489780862,1
0.005472117456896552,1.4245593129921759,23,16.956521739130434,52.15012230049503,0.6308755971276141,0.3664466594827586,12.604534547096224,1
0.0,2.264548429043134,0,0.0,4.5616925072937375,0.7311861842494176,0.4787037037037037,2.6337771756793695,1
0.28322013235806337,1.99999120441602,1182,36.3502538071066,255.84187613810332,0.103383594816719,0.16953660164867063,1.238181624313608,1
0.14328668443767453,0.05929107132554902,711,34.09282700421941,111.94330732799648,0.14071096334587813,0.23830868663789456,1.1669519802545307,1
0.0015957446808510637,2.0028735067068064,1,0.0,58.24626047062991,0.669263695926736,0.4360900612066453,16.517716817240167,1
0.028076171875,1.7510774873519837,227,18.715859030837006,140.07992379416567,0.2955570172523475,0.22163330078125,9.912676949801952,1
0.23064985150965187,1.9794571646148396,522,50.951149425287355,257.7967135385132,0.13868570760326945,0.21677012869163503,1.4506035047768746,1
0.0,2.0985163006119834,0,0.0,4.133275447482958,0.5544219854317127,0.22543041606886657,2.830791195382882,1
0.0020983716635890547,1.81774775832523,7,3.4285714285714284,45.37715798257523,0.6376744436788963,0.389141117401987,15.521917189216577,1
0.0,0.0,0,0.0,4.85038188358566,0.7199224810550241,0.4820520800912958,4.844209868939542,1
0.02728271484375,1.5498946807027014,281,11.195729537366548,116.28771812718689,0.25629431241372513,0.1916943359375,9.54119995688354,1
0.002939097193129451,0.0,25,9.6,6.905287045288803,0.5580693577237515,0.2525332530372853,3.793931697635768,1
0.0,0.0,0,0.0,0.8559555093350151,0.8518082271101579,0.7022226443768997,4.251422120486713,1
0.004993496841322928,2.069651034228339,4,45.875,22.706976712178978,0.5888719580321726,0.32743403939056115,11.887708139613405,1
0.0474755859375,1.555427318100218,343,26.908163265306122,152.32178260963445,0.3834969876748373,0.23915771484375,7.9549340187349005,1
0.0,2.086104321220998,0,0.0,3.513751636063474,0.5737758094958525,0.24711844197138313,3.879944600480009,1
0.0045736434108527135,1.226060061431455,34,6.705882352941177,72.60900002059151,0.4794577981116242,0.22919767441860464,13.963566560522715,1
0.009668887147335423,1.1760658943082687,142,7.443661971830986,100.96910310914268,0.2504184922250019,0.2102444161442006,11.195595879666616,1
0.313564453125,1.5126816789999598,1312,101.390625,736.7397394618632,0.14766498398978992,0.2191357421875,1.2833702407720042,1
0.001515302066772655,2.060806298766553,2,76.0,3.6349891464497914,0.623878469248264,0.30186804451510335,5.300304197765968,1
0.0077066269545793,2.1224702193932186,10,7.0,21.24666131381035,0.40561479523517885,0.1824832464631422,10.841499156040502,1
0.0005271644753162987,2.026828687783856,1,0.0,10.199848439244558,0.6482953556643236,0.35481270156288763,24.109795015292043,1
0.017598039215686274,2.040685493145421,24,10.666666666666666,22.930185987613612,0.507871403023826,0.2448856209150327,4.140672378503626,1
0.135810546875,1.485795104776235,801,29.65917602996255,231.31405940609557,0.156338166026806,0.28525390625,8.61092411748888,1
0.28074462890625,1.2990007377330146,1638,41.94139194139194,323.0296393558412,0.1522045095387164,0.1684716796875,4.521988151038039,1
0.0030327868852459017,1.7496672352209377,11,16.318181818181817,85.52756224085823,0.8151333571856112,0.7000589139344262,13.306377553358653,1
0.012433906146728355,2.045043672469679,19,12.81578947368421,30.107812977954183,0.5531376144487147,0.33208030403172506,7.197532380215867,1
0.015249418454380976,2.071320326250656,9,15.38888888888889,19.75205329208326,0.4607115228206778,0.2321013181700698,3.5139849469267026,1
0.17354332669322708,2.0285035493321866,708,33.92090395480226,123.23481025153438,0.23063348928396926,0.18900336155378486,1.3024385235920595,1
0.1411103920118343,1.8916804497236537,543,23.37476979742173,103.132214462832,0.1821041230714455,0.20832562869822485,1.5572712502990063,1
0.010770381451009723,-6.716206859004574e-17,67,8.395522388059701,14.154871714702141,0.4683518415543372,0.20264584891548243,3.8159635036777644,1
0.005250864066238748,0.0,13,45.88461538461539,10.635830089460358,0.452771859034075,0.22123893805309736,3.9511472430338377,1
0.15542724609375,1.7173191312698608,1043,28.2967401725791,227.98770481507287,0.19747972179311352,0.171494140625,8.298324906279065,1
0.0026645531400966184,1.3048824315890395,10,7.1,50.35136828556591,0.596926694885126,0.34836201690821256,14.216522567748024,1
